low,gray,red,thin
ankle,white,red,thin
low,blue,green,thick
low,gray,purple,thick
knee,yellow,blue,wooly
thigh,yellow,yellow,wooly
ankle,red,red,thin
thigh,blue,gray,wooly
thigh,yellow,blue,wooly
ankle,white,white,thick
ankle,yellow,white,wooly
knee,white,blue,wooly
thigh,yellow,green,thin
knee,blue,blue,wooly
thigh,purple,green,thick
thigh,red,white,thick
thigh,gray,blue,thick
knee,red,red,wooly
knee,purple,gray,wooly
ankle,white,green,thin
thigh,yellow,green,thick
thigh,green,gray,thin
low,green,purple,wooly
low,white,gray,thick
knee,blue,green,wooly
thigh,red,yellow,thin
ankle,white,white,wooly
low,red,blue,wooly
low,red,blue,thick
low,red,blue,wooly
thigh,gray,red,thin
low,gray,white,thin
ankle,red,green,wooly
ankle,green,green,thin
thigh,yellow,yellow,wooly
low,yellow,purple,thick
knee,green,yellow,thin
low,red,gray,wooly
low,gray,white,wooly
ankle,purple,red,thin
knee,red,red,thin
ankle,green,green,thin
knee,gray,white,thin
low,red,blue,wooly
knee,gray,red,thick
thigh,white,red,thick
low,red,white,wooly
thigh,green,yellow,thin
thigh,blue,red,thin
low,gray,yellow,thin
ankle,purple,white,thin
knee,red,blue,thick
knee,red,red,thick
knee,red,green,wooly
low,gray,white,wooly
ankle,purple,yellow,thick
thigh,purple,gray,thick
ankle,blue,purple,thin
ankle,purple,green,thick
thigh,yellow,purple,wooly
thigh,yellow,yellow,wooly
knee,green,gray,wooly
low,gray,yellow,wooly
thigh,yellow,yellow,wooly
thigh,yellow,yellow,wooly
low,purple,white,thin
ankle,green,green,wooly
thigh,red,green,thin
thigh,purple,yellow,thin
thigh,blue,red,thin
ankle,purple,yellow,thin
low,gray,purple,thick
knee,yellow,gray,thin
low,red,green,wooly
knee,blue,green,thin
thigh,gray,red,thick
ankle,red,gray,thick
low,green,red,thick
thigh,purple,white,thin
low,yellow,yellow,thick
thigh,green,green,wooly
thigh,gray,white,thin
low,red,blue,wooly
low,yellow,yellow,wooly
ankle,yellow,green,thick
low,yellow,blue,thin
low,white,white,thin
ankle,white,gray,wooly
low,purple,blue,thin
thigh,blue,green,wooly
knee,red,yellow,thin
knee,gray,yellow,wooly
low,white,purple,wooly
thigh,red,red,wooly
ankle,yellow,yellow,thin
low,purple,blue,thick
low,purple,blue,thick
low,white,blue,thin
knee,yellow,yellow,thin
low,purple,blue,wooly
thigh,red,blue,thin
thigh,purple,yellow,thick
knee,gray,yellow,wooly
thigh,white,green,wooly
ankle,yellow,purple,wooly
ankle,red,gray,thick
knee,red,purple,thick
ankle,green,red,thin
thigh,gray,gray,wooly
knee,green,blue,thin
ankle,gray,white,thick
thigh,yellow,green,thin
low,white,purple,thin
knee,blue,purple,wooly
thigh,green,white,thin
thigh,green,white,thick
knee,white,red,thin
thigh,gray,red,wooly
low,yellow,white,thin
low,white,gray,thick
low,white,red,wooly
low,green,green,thin
ankle,green,red,wooly
ankle,white,green,thin
low,gray,yellow,thin
thigh,white,white,thin
thigh,white,purple,thin
knee,purple,purple,thick
ankle,white,purple,wooly
ankle,yellow,blue,thick
low,blue,white,thick
low,white,purple,thin
ankle,white,red,thin
knee,gray,white,thin
ankle,red,purple,thick
knee,yellow,green,wooly
low,yellow,yellow,wooly
knee,green,white,thin
thigh,white,red,wooly
knee,green,green,wooly
knee,white,purple,wooly
low,red,red,wooly
thigh,red,yellow,thin
knee,yellow,blue,thick
thigh,green,purple,wooly
thigh,yellow,blue,thick
knee,red,red,wooly
ankle,gray,green,thin
thigh,white,gray,thin
low,blue,blue,wooly
ankle,blue,gray,thin
low,yellow,yellow,wooly
low,red,green,thick
thigh,white,white,thin
thigh,purple,purple,thick
ankle,red,blue,thick
low,gray,green,wooly
ankle,red,blue,thick
knee,yellow,red,thin
ankle,white,purple,wooly
knee,purple,gray,wooly
ankle,gray,gray,wooly
low,purple,gray,thick
thigh,yellow,green,thick
knee,yellow,yellow,thin
thigh,purple,green,thick
low,gray,yellow,thick
knee,green,white,thin
thigh,yellow,yellow,thin
knee,blue,yellow,wooly
knee,red,red,thick
thigh,gray,purple,thin
ankle,white,red,thin
low,purple,purple,thin
knee,yellow,gray,thin
thigh,gray,yellow,thick
low,gray,blue,thin
thigh,red,gray,thin
ankle,blue,white,thick
ankle,white,blue,thick
ankle,red,blue,thick
low,purple,white,wooly
ankle,blue,blue,thin
ankle,yellow,yellow,thin
thigh,white,blue,thick
low,yellow,yellow,thick
knee,white,red,thick
ankle,red,purple,wooly
knee,green,white,thin
thigh,yellow,gray,thick
thigh,green,gray,thin
thigh,white,gray,thin
ankle,blue,green,thick
ankle,purple,purple,wooly
low,purple,red,thick
low,purple,gray,thick
ankle,purple,gray,wooly
thigh,purple,white,thin
low,red,red,thin
thigh,white,yellow,thin
ankle,yellow,gray,thick
knee,blue,gray,wooly
low,red,gray,thick
low,red,red,thick
low,white,white,thick
low,gray,gray,thick
knee,red,purple,thick
low,yellow,gray,thick
knee,yellow,red,thin
low,red,purple,wooly
low,gray,green,wooly
ankle,gray,green,thin
knee,gray,green,thin
thigh,yellow,green,thin
ankle,white,purple,thick
knee,purple,white,thick
low,white,purple,thin
low,red,white,thick
thigh,purple,yellow,wooly
thigh,green,red,thin
ankle,gray,green,thin
knee,white,purple,thin
knee,gray,purple,thick
thigh,blue,gray,thick
low,blue,green,thick
thigh,red,purple,thin
low,green,green,thick
ankle,green,blue,wooly
knee,blue,red,wooly
low,yellow,yellow,thin
low,yellow,green,wooly
low,white,blue,wooly
thigh,yellow,blue,wooly
ankle,white,purple,thin
ankle,purple,purple,thick
low,white,gray,thin
ankle,purple,yellow,thin
knee,red,yellow,wooly
knee,red,blue,wooly
ankle,yellow,white,thick
ankle,red,blue,wooly
thigh,yellow,gray,thick
knee,white,blue,thick
ankle,red,purple,thin
thigh,green,purple,thick
knee,purple,blue,wooly
knee,white,purple,wooly
thigh,yellow,yellow,thick
knee,yellow,purple,thin
ankle,green,green,wooly
ankle,yellow,red,thin
ankle,red,purple,thick
thigh,blue,green,thick
thigh,purple,purple,wooly
knee,white,green,thick
ankle,blue,red,wooly
knee,white,green,wooly
knee,blue,gray,wooly
thigh,purple,gray,thin
ankle,white,green,thick
low,yellow,blue,wooly
knee,blue,yellow,wooly
thigh,green,yellow,thin
low,red,gray,thin
knee,red,gray,thick
thigh,purple,gray,wooly
knee,yellow,yellow,thin
knee,white,green,wooly
knee,purple,white,wooly
low,purple,purple,thin
ankle,purple,purple,wooly
low,white,green,thin
thigh,green,gray,thin
knee,green,green,thick
knee,blue,yellow,thick
thigh,purple,yellow,thin
knee,red,red,thin
thigh,purple,blue,wooly
thigh,red,purple,thick
thigh,gray,blue,thick
knee,red,gray,thin
knee,yellow,blue,wooly
thigh,white,red,wooly
low,gray,purple,thin
thigh,gray,red,thick
low,red,white,thick
ankle,yellow,gray,wooly
knee,yellow,blue,thick
knee,purple,green,thick
thigh,purple,yellow,wooly
thigh,white,blue,thick
ankle,yellow,blue,thin
knee,purple,white,thin
low,green,purple,thick
ankle,gray,red,wooly
low,purple,green,thin
low,green,purple,wooly
low,white,white,thick
thigh,white,red,thin
low,green,yellow,thin
thigh,red,yellow,wooly
ankle,white,blue,wooly
thigh,gray,gray,wooly
low,purple,purple,thin
ankle,yellow,red,wooly
ankle,red,yellow,wooly
knee,red,white,wooly
thigh,blue,yellow,thin
low,red,yellow,thin
low,purple,yellow,thin
knee,white,green,thick
thigh,blue,white,thick
ankle,yellow,white,wooly
thigh,blue,blue,thin
knee,purple,gray,wooly
knee,purple,gray,thin
ankle,white,yellow,thick
knee,red,green,thin
thigh,green,green,thick
knee,gray,gray,thin
ankle,blue,red,thin
thigh,white,yellow,wooly
thigh,white,red,wooly
thigh,green,white,thin
low,red,gray,wooly
thigh,red,white,wooly
thigh,purple,red,wooly
ankle,purple,gray,wooly
low,gray,white,thin
low,yellow,yellow,wooly
ankle,green,gray,thin
low,yellow,yellow,wooly
thigh,red,yellow,thick
ankle,purple,purple,thin
ankle,gray,white,wooly
ankle,red,red,thick
knee,red,green,wooly
low,purple,green,thick
thigh,blue,yellow,thin
low,green,green,wooly
low,green,blue,wooly
ankle,white,red,wooly
knee,purple,yellow,thick
knee,red,blue,thin
thigh,gray,purple,wooly
knee,gray,white,wooly
low,green,white,thick
ankle,yellow,blue,thick
thigh,green,green,thin
ankle,blue,green,wooly
thigh,green,gray,thin
ankle,purple,yellow,wooly
ankle,white,blue,thick
thigh,yellow,yellow,wooly
thigh,gray,gray,thick
low,green,yellow,wooly
thigh,purple,gray,wooly
thigh,green,green,thin
low,white,white,wooly
low,white,red,thin
low,yellow,gray,wooly
low,purple,blue,wooly
low,white,green,thick
knee,gray,green,thin
low,white,yellow,thick
knee,green,blue,thick
low,gray,green,thin
ankle,white,purple,wooly
thigh,green,red,wooly
ankle,green,blue,thick
knee,purple,green,thin
ankle,red,blue,thick
thigh,green,red,wooly
thigh,red,gray,thick
ankle,gray,gray,thin
ankle,red,gray,wooly
knee,green,green,thin
thigh,red,yellow,wooly
knee,red,white,wooly
knee,gray,white,thin
knee,red,red,thick
knee,green,white,thin
low,white,gray,wooly
thigh,white,red,wooly
thigh,gray,purple,thick
low,blue,purple,thick
ankle,red,white,thin
low,gray,blue,wooly
ankle,blue,blue,thick
knee,blue,blue,wooly
ankle,blue,blue,thick
ankle,white,yellow,thin
low,red,red,thick
knee,green,blue,wooly
thigh,yellow,blue,thin
ankle,blue,gray,thin
thigh,yellow,purple,thick
knee,blue,yellow,thick
knee,yellow,purple,thin
knee,green,red,thin
thigh,green,purple,thin
low,white,yellow,wooly
knee,gray,yellow,thin
low,red,green,thick
knee,blue,green,thin
low,blue,purple,thin
thigh,purple,green,wooly
ankle,green,green,thin
low,green,red,wooly
thigh,red,blue,thin
thigh,purple,blue,wooly
low,purple,gray,wooly
low,red,blue,thin
low,yellow,green,thick
thigh,blue,green,thin
knee,blue,red,wooly
ankle,green,red,thick
knee,gray,yellow,thin
thigh,gray,blue,thin
ankle,red,blue,wooly
knee,yellow,green,thin
low,white,green,thick
ankle,blue,white,thin
thigh,gray,yellow,thick
ankle,white,gray,thick
low,blue,white,thin
knee,purple,blue,thick
low,blue,yellow,thick
ankle,yellow,red,wooly
thigh,yellow,gray,wooly
knee,red,gray,thin
low,gray,yellow,wooly
thigh,green,green,thick
low,red,yellow,thick
knee,green,purple,wooly
ankle,gray,green,thick
thigh,gray,yellow,thin
thigh,yellow,gray,thick
knee,red,blue,wooly
knee,white,blue,thin
low,green,red,thick
knee,gray,purple,wooly
low,white,yellow,thick
thigh,yellow,red,thin
thigh,red,purple,thin
ankle,yellow,blue,wooly
ankle,red,red,thick
knee,blue,green,thin
knee,yellow,purple,thick
knee,gray,purple,thick
knee,red,white,thin
knee,yellow,blue,wooly
ankle,gray,red,thin
ankle,white,white,wooly
ankle,red,yellow,thick
ankle,green,gray,wooly
knee,red,purple,thick
thigh,green,yellow,wooly
ankle,purple,gray,wooly
knee,gray,blue,thick
knee,blue,red,wooly
thigh,gray,white,thin
ankle,white,white,wooly
knee,blue,gray,thick
thigh,white,white,wooly
ankle,red,blue,thin
thigh,gray,red,thick
thigh,red,white,thick
low,blue,red,wooly
knee,yellow,green,thick
thigh,blue,green,wooly
thigh,green,white,thick
knee,red,white,thick
low,blue,red,thick
knee,yellow,yellow,wooly
low,gray,white,thick
ankle,blue,green,thick
thigh,purple,green,thin
low,green,white,thick
ankle,purple,white,wooly
ankle,yellow,gray,thin
low,yellow,purple,thin
ankle,blue,yellow,wooly
low,red,purple,thin
low,blue,yellow,thin
ankle,blue,blue,thin
low,purple,green,thick
knee,gray,yellow,thin
thigh,white,white,wooly
low,green,blue,thick
thigh,white,white,thin
low,yellow,red,thick
knee,green,gray,thin
thigh,green,gray,thin
low,gray,green,thin
knee,gray,red,wooly
low,gray,green,thin
ankle,white,red,thick
knee,green,gray,wooly
low,blue,purple,wooly
knee,red,white,thick
thigh,yellow,blue,thin
thigh,purple,purple,thin
ankle,yellow,blue,thin
thigh,purple,green,wooly
knee,white,blue,thin
thigh,blue,white,thin
ankle,gray,blue,wooly
knee,purple,red,thick
knee,blue,green,wooly
low,red,green,wooly
ankle,green,yellow,thin
ankle,green,white,wooly
thigh,white,blue,thin
thigh,green,green,thick
knee,white,blue,wooly
low,white,white,thin
ankle,white,white,thin
low,purple,blue,thin
thigh,red,blue,thin
knee,white,blue,thick
ankle,green,white,thick
ankle,yellow,green,thin
knee,blue,red,thick
thigh,gray,blue,thick
low,white,blue,thin
thigh,purple,yellow,thick
ankle,yellow,red,thin
ankle,red,purple,thick
thigh,blue,yellow,thin
ankle,gray,red,wooly
low,yellow,blue,thin
low,gray,white,wooly
ankle,blue,white,thick
low,green,red,thick
thigh,red,yellow,thick
ankle,green,white,wooly
low,red,white,wooly
ankle,red,blue,wooly
thigh,blue,yellow,thin
thigh,blue,gray,thick
ankle,blue,gray,thin
ankle,green,green,wooly
ankle,blue,red,thin
low,purple,yellow,thick
knee,white,purple,thick
knee,blue,purple,thick
ankle,red,gray,wooly
thigh,green,gray,thick
knee,white,red,thick
ankle,gray,green,thick
ankle,gray,white,wooly
thigh,green,purple,thin
ankle,red,blue,thick
thigh,red,purple,wooly
knee,green,blue,thin
knee,red,yellow,thick
knee,yellow,gray,thin
thigh,green,white,wooly
low,white,white,wooly
knee,white,blue,wooly
ankle,white,yellow,thick
knee,red,yellow,thick
low,red,white,wooly
knee,blue,red,wooly
thigh,gray,red,thick
thigh,purple,yellow,thick
low,purple,blue,thick
thigh,yellow,green,thick
thigh,purple,white,wooly
thigh,green,gray,wooly
knee,green,gray,thin
ankle,yellow,blue,wooly
low,gray,white,thin
low,blue,red,thin
thigh,blue,blue,thin
knee,gray,purple,thin
low,white,blue,wooly
low,blue,white,thick
low,green,purple,thin
low,red,green,wooly
low,purple,blue,wooly
low,gray,blue,thin
thigh,yellow,green,thick
knee,yellow,blue,thick
ankle,blue,blue,thick
knee,white,green,wooly
low,purple,yellow,wooly
thigh,yellow,yellow,wooly
knee,blue,blue,thin
knee,white,purple,thick
ankle,purple,yellow,thin
thigh,gray,purple,thick
knee,yellow,white,thin
knee,green,purple,thick
low,yellow,gray,wooly
low,purple,purple,wooly
thigh,red,white,thick
low,green,red,thick
ankle,gray,yellow,thin
low,yellow,yellow,wooly
thigh,purple,gray,wooly
thigh,purple,gray,wooly
knee,white,yellow,wooly
ankle,yellow,purple,thin
thigh,yellow,yellow,thick
low,green,yellow,wooly
thigh,blue,gray,thin
low,red,gray,thick
ankle,gray,green,thick
thigh,yellow,yellow,thick
knee,green,red,wooly
ankle,green,gray,thin
thigh,green,yellow,thick
thigh,blue,red,thick
knee,purple,gray,wooly
thigh,red,purple,wooly
low,blue,blue,wooly
ankle,purple,green,wooly
thigh,blue,gray,wooly
low,yellow,purple,thick
ankle,white,gray,thick
thigh,green,yellow,thick
low,blue,white,wooly
ankle,yellow,purple,thick
knee,green,white,thick
ankle,yellow,blue,thick
thigh,purple,gray,thick
knee,blue,red,thin
ankle,blue,green,wooly
ankle,yellow,gray,wooly
knee,white,red,thin
ankle,gray,red,thin
ankle,gray,green,wooly
knee,blue,gray,thick
low,white,purple,thick
ankle,red,red,wooly
low,white,blue,wooly
knee,blue,red,wooly
ankle,white,green,wooly
low,green,red,thin
ankle,red,purple,wooly
knee,blue,white,wooly
low,red,green,thick
thigh,green,green,wooly
ankle,blue,gray,wooly
thigh,red,green,thick
low,purple,gray,wooly
knee,red,red,wooly
ankle,gray,green,thick
low,blue,blue,wooly
low,yellow,red,thick
ankle,red,red,thick
ankle,white,red,thick
ankle,green,blue,thin
thigh,blue,purple,thin
ankle,purple,blue,thick
low,gray,purple,thick
ankle,blue,gray,thin
ankle,purple,purple,thin
ankle,white,white,thick
ankle,purple,purple,wooly
ankle,purple,red,wooly
knee,green,yellow,thick
low,red,red,thick
low,purple,yellow,thin
ankle,blue,yellow,wooly
low,red,yellow,thick
thigh,blue,yellow,thick
knee,gray,green,wooly
low,gray,yellow,wooly
low,yellow,blue,thin
ankle,red,green,thick
thigh,red,red,thin
ankle,red,purple,thin
thigh,white,gray,wooly
low,gray,gray,thin
low,white,blue,wooly
low,blue,green,thick
ankle,yellow,gray,thick
knee,white,yellow,thick
ankle,gray,yellow,thick
low,blue,yellow,wooly
ankle,gray,blue,wooly
knee,blue,purple,wooly
low,white,purple,thin
ankle,green,yellow,thin
thigh,purple,white,thin
low,blue,yellow,thin
low,blue,red,wooly
ankle,blue,white,thin
low,green,purple,thick
knee,gray,red,wooly
knee,white,green,thick
knee,gray,gray,thick
ankle,white,green,wooly
knee,green,blue,wooly
low,white,white,thin
knee,red,yellow,thin
low,gray,gray,wooly
thigh,white,gray,thin
thigh,green,gray,wooly
low,gray,gray,thin
ankle,purple,green,thick
thigh,red,green,thin
thigh,white,green,thick
thigh,blue,red,wooly
knee,gray,purple,thin
thigh,purple,blue,thin
thigh,gray,green,thick
low,green,red,wooly
knee,gray,blue,thin
thigh,yellow,yellow,wooly
thigh,red,yellow,thick
knee,yellow,blue,wooly
knee,white,white,wooly
knee,white,gray,thin
low,gray,green,wooly
low,blue,yellow,thick
thigh,red,purple,thick
thigh,gray,purple,thin
thigh,white,green,thin
low,green,blue,wooly
thigh,green,gray,thick
ankle,green,gray,thick
knee,blue,gray,thick
thigh,white,white,wooly
low,blue,gray,thin
ankle,red,red,thick
knee,yellow,blue,thick
thigh,white,white,thin
knee,purple,gray,thin
low,purple,blue,wooly
thigh,green,blue,thick
ankle,gray,white,thick
low,purple,red,thin
low,purple,green,thin
ankle,red,red,thin
thigh,purple,green,thick
knee,red,red,thin
low,blue,red,thin
knee,green,gray,wooly
knee,yellow,white,thin
ankle,red,red,thin
ankle,blue,red,thin
knee,green,yellow,thick
ankle,yellow,purple,thick
thigh,blue,white,thin
thigh,green,purple,thin
knee,gray,yellow,wooly
low,purple,yellow,thick
ankle,gray,green,thick
knee,red,gray,thick
knee,green,red,thin
thigh,green,purple,thick
thigh,green,red,wooly
ankle,purple,purple,thick
knee,blue,white,wooly
thigh,purple,green,thick
thigh,gray,green,thin
knee,yellow,blue,thick
low,purple,yellow,wooly
low,red,purple,wooly
ankle,gray,blue,thick
thigh,blue,purple,wooly
ankle,white,white,thin
thigh,white,gray,thin
knee,yellow,white,wooly
thigh,white,yellow,thick
knee,gray,yellow,thick
ankle,white,blue,thick
ankle,blue,gray,thick
thigh,white,purple,wooly
low,gray,yellow,thick
low,purple,purple,thick
thigh,yellow,white,wooly
thigh,blue,blue,thin
low,gray,gray,thick
thigh,gray,purple,thin
knee,green,yellow,thick
thigh,yellow,white,thin
thigh,red,red,wooly
thigh,green,yellow,thin
thigh,yellow,gray,wooly
ankle,purple,gray,wooly
thigh,purple,gray,thin
ankle,red,purple,thick
low,white,yellow,thick
ankle,yellow,purple,wooly
thigh,red,green,wooly
ankle,green,green,wooly
knee,yellow,red,wooly
thigh,gray,white,thick
ankle,white,yellow,wooly
ankle,red,gray,wooly
knee,white,white,wooly
low,gray,purple,thick
thigh,purple,white,wooly
ankle,blue,white,wooly
low,white,blue,thick
low,green,green,wooly
thigh,purple,gray,thin
thigh,white,yellow,thin
knee,purple,red,thick
ankle,purple,purple,wooly
knee,red,purple,thin
ankle,red,white,wooly
low,purple,green,thick
knee,gray,green,thick
ankle,red,blue,thin
thigh,yellow,gray,thick
low,white,green,thick
thigh,purple,red,thin
ankle,blue,purple,thin
ankle,gray,blue,wooly
thigh,yellow,purple,thick
thigh,green,purple,wooly
thigh,white,white,thin
knee,yellow,gray,wooly
thigh,white,green,thick
thigh,yellow,purple,wooly
thigh,yellow,yellow,thin
low,green,white,thin
knee,yellow,purple,thin
knee,gray,purple,thin
thigh,white,yellow,thick
knee,yellow,green,wooly
low,red,gray,wooly
low,blue,gray,thin
ankle,gray,green,thick
ankle,blue,red,wooly
low,green,blue,wooly
knee,gray,white,thick
thigh,blue,yellow,wooly
ankle,white,purple,thin
thigh,gray,gray,thick
thigh,white,purple,thin
knee,green,white,thick
ankle,red,blue,thick
knee,purple,yellow,thin
low,green,yellow,thin
low,gray,gray,thin
low,purple,blue,thick
knee,white,red,thin
ankle,green,blue,thin
low,white,red,thin
ankle,purple,blue,wooly
low,white,red,thin
knee,white,green,thin
ankle,red,green,wooly
knee,purple,yellow,wooly
thigh,gray,white,thin
low,yellow,white,thin
thigh,blue,blue,thick
ankle,gray,yellow,thin
low,yellow,yellow,thin
ankle,yellow,yellow,thin
low,white,red,thick
thigh,gray,red,thin
knee,purple,green,wooly
knee,red,red,wooly
ankle,yellow,gray,wooly
thigh,purple,white,thin
knee,white,white,wooly
low,yellow,purple,wooly
thigh,red,purple,thin
ankle,white,yellow,thin
low,red,yellow,thick
knee,white,gray,thick
ankle,green,blue,thin
knee,red,gray,thin
ankle,gray,blue,thick
knee,yellow,red,thin
low,white,blue,thick
ankle,purple,yellow,thick
low,blue,blue,thick
thigh,yellow,blue,thin
low,green,blue,thin
ankle,green,red,wooly
ankle,gray,red,wooly
knee,blue,purple,wooly
low,purple,white,thin
thigh,red,purple,thin
knee,gray,gray,wooly
thigh,white,gray,thin
thigh,green,gray,wooly
ankle,purple,white,wooly
low,gray,blue,thin
thigh,red,green,wooly
low,red,gray,thick
low,green,gray,wooly
knee,red,green,thick
low,green,blue,wooly
low,green,yellow,wooly
ankle,blue,purple,thin
ankle,purple,gray,thin
low,gray,purple,wooly
ankle,green,red,wooly
low,white,gray,wooly
low,green,green,thick
ankle,white,blue,thick
thigh,purple,white,thick
thigh,red,gray,wooly
knee,green,green,wooly
ankle,blue,red,wooly
thigh,purple,yellow,wooly
thigh,purple,white,wooly
thigh,green,white,thin
low,green,blue,thick
knee,green,yellow,thick
thigh,red,red,wooly
low,green,yellow,wooly
ankle,blue,gray,thin
knee,green,yellow,thin
thigh,green,purple,wooly
knee,red,gray,wooly
thigh,gray,white,wooly
low,blue,red,thick
knee,gray,red,wooly
ankle,red,green,thin
thigh,yellow,green,wooly
ankle,blue,yellow,wooly
knee,blue,purple,wooly
ankle,red,red,thin
low,green,yellow,wooly
knee,red,blue,wooly
ankle,white,purple,wooly
low,white,gray,wooly
ankle,purple,white,thin
thigh,white,gray,thick
thigh,green,white,wooly
ankle,yellow,gray,thick
knee,blue,yellow,wooly
ankle,gray,red,wooly
low,gray,green,thick
ankle,yellow,red,thick
knee,yellow,green,thin
knee,purple,yellow,thin
knee,purple,red,thick
low,yellow,red,thick
thigh,gray,purple,thick
ankle,yellow,white,thick
ankle,green,yellow,thin
ankle,yellow,red,wooly
knee,red,gray,wooly
ankle,red,green,wooly
ankle,gray,gray,thick
low,purple,gray,wooly
ankle,red,purple,thick
thigh,green,green,thin
knee,purple,blue,thin
thigh,gray,white,thick
ankle,green,red,wooly
ankle,yellow,purple,thin
knee,gray,gray,thick
low,gray,blue,thin
low,red,purple,thin
low,gray,red,thick
low,purple,yellow,wooly
low,red,blue,wooly
knee,red,purple,thin
knee,purple,gray,thick
ankle,purple,blue,thick
thigh,white,red,thick
ankle,green,yellow,thick
low,purple,gray,wooly
ankle,blue,blue,wooly
low,white,green,thin
knee,blue,blue,wooly
ankle,gray,white,thick
thigh,purple,yellow,thin
ankle,white,green,thick
thigh,white,blue,thick
thigh,green,purple,wooly
thigh,purple,yellow,wooly
thigh,yellow,gray,thick
knee,blue,yellow,thick
ankle,gray,white,thin
ankle,blue,gray,thin
ankle,yellow,white,wooly
low,green,green,thin
ankle,yellow,yellow,wooly
low,white,purple,thick
knee,white,gray,thick
knee,yellow,yellow,thin
ankle,red,green,thin
knee,red,red,wooly
knee,yellow,white,thin
knee,white,red,thick
knee,gray,white,thick
thigh,yellow,blue,wooly
low,red,gray,wooly
ankle,blue,purple,thick
knee,blue,blue,thick
low,green,blue,wooly
knee,gray,purple,wooly
thigh,red,white,thin
ankle,white,red,thin
thigh,red,white,thin
thigh,purple,blue,wooly
thigh,gray,white,thick
knee,purple,green,thick
thigh,white,blue,wooly
ankle,red,white,thin
knee,red,blue,thick
thigh,blue,purple,thin
thigh,blue,red,thick
knee,blue,blue,thin
low,yellow,gray,wooly
low,yellow,yellow,thick
thigh,green,white,wooly
knee,gray,white,thick
thigh,white,green,thin
ankle,gray,yellow,thin
ankle,yellow,white,wooly
thigh,blue,white,thick
low,blue,blue,thick
ankle,green,green,thick
low,gray,yellow,wooly
knee,yellow,gray,wooly
thigh,red,green,thin
thigh,green,white,wooly
knee,white,purple,thin
thigh,yellow,yellow,wooly
knee,gray,green,thick
ankle,white,red,thin
ankle,white,red,thin
low,yellow,red,thick
low,yellow,purple,thick
knee,gray,white,wooly
knee,gray,white,thin
knee,gray,yellow,thick
knee,white,red,thin
low,white,yellow,thick
knee,yellow,white,wooly
knee,red,purple,wooly
ankle,white,blue,wooly
thigh,green,green,thick
knee,purple,white,thick
ankle,yellow,yellow,wooly
ankle,blue,red,wooly
ankle,green,purple,thick
ankle,white,green,wooly
thigh,blue,green,thin
knee,white,purple,thin
knee,white,blue,thin
low,yellow,red,thin
knee,purple,white,thick
knee,white,green,thin
knee,yellow,gray,wooly
knee,white,white,wooly
thigh,red,gray,wooly
low,blue,green,thick
knee,gray,gray,thin
ankle,yellow,green,thick
thigh,green,red,thick
ankle,white,green,thick
thigh,white,gray,thick
ankle,yellow,blue,thin
ankle,purple,gray,thin
ankle,green,white,wooly
thigh,gray,red,thick
knee,purple,blue,thick
low,purple,gray,wooly
low,green,white,thick
low,white,yellow,thin
thigh,purple,blue,thick
knee,gray,blue,wooly
low,purple,yellow,wooly
ankle,gray,yellow,thin
knee,green,blue,wooly
knee,gray,green,wooly
knee,blue,purple,thick
thigh,green,green,wooly
thigh,red,red,wooly
knee,white,red,wooly
low,gray,yellow,thin
low,blue,blue,thin
low,white,yellow,thin
knee,purple,purple,wooly
thigh,green,yellow,thin
knee,white,blue,wooly
thigh,blue,green,thin
ankle,red,gray,wooly
knee,purple,purple,wooly
thigh,green,blue,thick
ankle,gray,yellow,wooly
low,white,purple,thick
ankle,blue,green,thin
ankle,white,green,thick
knee,green,blue,thin
ankle,blue,white,wooly
knee,white,gray,thick
low,white,white,thick
low,white,gray,wooly
knee,purple,gray,wooly
thigh,yellow,green,wooly
thigh,green,blue,thin
ankle,red,gray,wooly
low,yellow,blue,thick
low,green,yellow,thick
knee,green,white,thin
ankle,yellow,white,thick
knee,green,gray,thick
thigh,green,yellow,thin
thigh,yellow,yellow,thick
knee,gray,purple,thick
knee,red,white,thick
low,white,blue,thick
ankle,green,yellow,wooly
ankle,blue,blue,wooly
ankle,red,purple,thin
ankle,purple,red,thin
ankle,gray,gray,thin
ankle,green,green,wooly
low,gray,white,thin
thigh,yellow,purple,thick
low,gray,yellow,thin
ankle,purple,blue,thick
low,red,green,thin
ankle,green,gray,wooly
knee,red,white,thick
thigh,blue,blue,thick
knee,white,purple,wooly
thigh,blue,gray,thin
knee,white,purple,thin
thigh,blue,yellow,wooly
thigh,purple,gray,wooly
knee,yellow,gray,thick
thigh,blue,purple,thick
low,white,red,thick
ankle,white,yellow,wooly
low,blue,purple,thin
ankle,white,purple,wooly
thigh,red,yellow,thick
thigh,white,white,thick
thigh,purple,white,thick
ankle,red,gray,thin
thigh,blue,red,thin
ankle,red,blue,thick
knee,white,blue,thick
knee,blue,green,thin
ankle,green,green,thin
thigh,red,yellow,thin
thigh,white,purple,thick
low,blue,purple,wooly
thigh,blue,green,thick
low,gray,yellow,wooly
thigh,gray,red,wooly
ankle,yellow,yellow,wooly
knee,white,purple,wooly
knee,red,blue,wooly
ankle,yellow,white,thick
low,blue,purple,thick
thigh,purple,green,wooly
thigh,white,gray,wooly
thigh,red,red,thick
ankle,purple,purple,thick
ankle,red,red,thick
knee,gray,blue,thin
low,yellow,gray,thin
knee,gray,green,thin
